Date,Adj Close,MSFT_Close(t),High,Low,Open,Volume,MSFT_Close(t-1),MSFT_Close(t-2),MSFT_Close(t-5),MSFT_Close(t-10),MSFT_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,MSFT_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2016-06-29 00:00:00+00:00,45.30443572998047,50.540000915527344,50.720001220703125,49.79999923706055,49.90999984741211,31304000,49.439998626708984,48.43000030517578,50.9900016784668,49.689998626708984,48.91999816894531,50.03000030517578,50.292000198364256,51.13679977416992,51.834299869537354,50.24159732366327,50.61164004224746,51.312879175555466,51.71221009943761,51.04621725638857,1.1141476875358383,53.03929543610683,48.582704685963485,-0.4562192360319557,-0.38311021831876835,0.030168487047529773,1.0770767847470075,18.312474776059926,-31.596637316035622,1.710610409156809,48.559273961323846,-37.81095235519572,62.189047644804276,34434471.64916992,-19078366.270313647,51.16999816894531,100.10142517089844,106.30999755859375,104.45999908447266,102.22000122070312,107.23999786376953,106.24799957275391,107.85200004577636,107.55460006713867,2070.77001953125,2070.77001953125,2036.0899658203125,2085.449951171875,29,2,181,26,0,0,0,0,0,0,1,2016,6
2016-06-30 00:00:00+00:00,45.86915969848633,51.16999816894531,51.29999923706055,50.5,50.720001220703125,28527800,50.540000915527344,49.439998626708984,51.90999984741211,50.38999938964844,49.90999984741211,49.88199996948242,50.37000007629395,51.04839973449707,51.870249862670896,50.41039747735091,50.664817006694875,51.30727599882565,51.70147322952687,51.04744890725979,1.0473699270207073,52.84023984641202,48.65076013832919,-0.3552346358312235,-0.37753510182125943,0.029362035083703455,1.0572855313408318,17.149316683757696,17.895745344110242,1.54792377206718,51.79171805958256,-22.13938067163336,77.86061932836662,17972435.64605713,-15549718.468754526,51.15999984741211,101.25962829589844,107.54000091552734,106.30999755859375,104.45999908447266,108.7699966430664,106.1979995727539,107.7,107.49260009765625,2098.860107421875,2098.860107421875,2070.77001953125,2113.320068359375,30,3,182,26,1,0,1,0,0,0,1,2016,6
2016-07-01 00:00:00+00:00,45.86021423339844,51.15999984741211,51.720001220703125,51.06999969482422,51.130001068115234,21400400,51.16999816894531,50.540000915527344,49.83000183105469,50.130001068115234,50.720001220703125,50.1479995727539,50.47299995422363,50.955999755859374,51.90454986572266,50.54668881736204,50.71197727723938,51.3015004634761,51.690750984336475,51.04856881711206,1.0235046705105884,52.76100927998603,48.666990597943666,-0.27286497601470217,-0.356601076659948,0.02077204682706368,1.02819381666498,16.154777219130306,43.790233526621996,2.0546554106339268,51.73615435376646,-22.38809510931194,77.61190489068805,-213968.08013916016,-14089170.812695919,51.16999816894531,101.76808166503906,108.08000183105469,107.54000091552734,106.30999755859375,104.29000091552734,106.35699996948242,107.60100021362305,107.44120010375977,2102.949951171875,2102.949951171875,2098.860107421875,2037.4100341796875,1,4,183,26,0,1,0,1,0,0,1,2016,7
2016-07-05 00:00:00+00:00,45.86915969848633,51.16999816894531,51.279998779296875,50.7400016784668,50.83000183105469,24806400,51.15999984741211,51.16999816894531,48.43000030517578,50.06999969482422,51.130001068115234,50.69599914550781,50.582999801635744,50.94379974365234,51.93914985656738,50.660017790377175,50.7555983145447,51.2963435107494,51.68043904739804,51.049777069369114,0.9749620589177138,52.615923911841776,48.71607567617092,-0.20442318297616424,-0.32616549792319127,0.010814578445884241,0.9933226226767727,15.078313111034543,29.766094005782737,2.196921271870512,51.79185189418569,-22.13938067163336,77.86061932836662,248022.36328125,-12723723.843555236,51.380001068115234,101.14661407470703,107.41999816894531,108.08000183105469,107.54000091552734,102.22000122070312,106.38299942016602,107.44900016784668,107.41,2088.550048828125,2088.550048828125,2102.949951171875,2000.5400390625,5,1,187,27,0,0,0,0,0,0,1,2016,7
2016-07-06 00:00:00+00:00,46.05741882324219,51.380001068115234,51.540000915527344,50.38999938964844,50.779998779296875,28167500,51.16999816894531,51.15999984741211,49.439998626708984,51.189998626708984,50.83000183105469,51.08399963378906,50.602000045776364,50.92919975280762,51.978649864196775,50.790923840875,50.81506524345618,51.29962419927355,51.67448978048155,51.053062880301916,0.9315520467951907,52.49310401729643,48.76689583011567,-0.13171871860504325,-0.2872761420595617,0.00956497667962901,1.0045139729054966,14.400358394257633,37.721790484061685,0.3711710226675294,53.018235378974744,-16.915428550823243,83.08457144917676,5915256.662368774,-10948582.842991045,51.380001068115234,101.97523498535156,108.30000305175781,107.41999816894531,108.08000183105469,104.45999908447266,106.4629997253418,107.35500030517578,107.39639999389648,2099.72998046875,2099.72998046875,2088.550048828125,2036.0899658203125,6,2,188,27,0,0,0,0,0,0,1,2016,7
2016-07-07 00:00:00+00:00,46.05741882324219,51.380001068115234,51.61000061035156,51.06999969482422,51.41999816894531,19585200,51.380001068115234,51.16999816894531,50.540000915527344,50.9900016784668,50.779998779296875,51.25199966430664,50.640999984741214,50.92799980163574,52.014999866485596,50.898028791282314,50.86886865532847,51.302776233345774,51.66865832083073,51.05631599659857,0.8897253873091762,52.3764507059538,48.81754915671709,-0.07325546340140221,-0.24447200632792981,0.00541744155514509,0.9713344688070571,13.697603995091088,58.35650858882167,0.7648546319094066,53.018235378974744,-16.915428550823243,83.08457144917676,0.0,-9905860.667468088,52.29999923706055,102.27654266357422,108.62000274658203,108.30000305175781,107.41999816894531,106.30999755859375,106.60100021362305,107.26750030517579,107.39980010986328,2097.89990234375,2097.89990234375,2099.72998046875,2070.77001953125,7,3,189,27,0,0,0,0,0,0,1,2016,7
2016-07-08 00:00:00+00:00,46.88210678100586,52.29999923706055,52.36000061035156,51.54999923706055,51.72999954223633,28391000,51.380001068115234,51.380001068115234,51.16999816894531,51.90999984741211,51.41999816894531,51.47799987792969,50.679999923706056,50.955199813842775,52.056999855041504,51.15293250869654,51.005166805969615,51.34188301780517,51.68116012115211,51.06869095421511,0.9423144433018444,52.51562883319792,48.74637105999055,0.04677406869283374,-0.18622279132377711,0.007756437294881033,0.9719534026234335,13.145774140689042,101.83839946493637,0.7512991539102852,58.395673045355466,-1.3889207761496631,98.61107922385034,26119668.014526367,-6474857.935849568,52.59000015258789,103.85842895507812,110.30000305175781,108.62000274658203,108.30000305175781,107.54000091552734,106.75400085449219,107.27300033569335,107.45420013427734,2129.89990234375,2129.89990234375,2097.89990234375,2098.860107421875,8,4,190,27,0,0,0,0,0,0,1,2016,7
2016-07-11 00:00:00+00:00,47.142066955566406,52.59000015258789,52.83000183105469,52.470001220703125,52.5,22269200,52.29999923706055,51.380001068115234,51.15999984741211,49.83000183105469,51.72999954223633,51.763999938964844,50.955999755859374,51.008999786376954,52.10059986114502,51.4142175348586,51.15610331517135,51.39082878779665,51.69915695345777,51.08382835917404,1.0240900997826419,52.7346801766771,48.63831977754653,0.16341523873816044,-0.1162951853113896,0.007318293315522506,0.9403854877213412,13.060920135511038,124.22959108767536,5.5388284569821895,59.951734900248766,-5.01047249675472,94.98952750324527,6458088.388061523,-5243148.76214375,53.209999084472656,104.4516372680664,110.93000030517578,110.30000305175781,108.62000274658203,108.08000183105469,107.41800079345703,107.37250022888183,107.54720016479492,2137.159912109375,2137.159912109375,2129.89990234375,2102.949951171875,11,0,193,28,0,0,0,0,0,0,1,2016,7
2016-07-12 00:00:00+00:00,47.697837829589844,53.209999084472656,53.400001525878906,52.790000915527344,52.939998626708984,27317600,52.59000015258789,52.29999923706055,51.16999816894531,48.43000030517578,52.5,52.172000122070315,51.433999633789064,51.075799789428714,52.147099857330325,51.74072327115206,51.35171243605719,51.462168799431005,51.72907461941846,51.104984286788955,1.1590511106169512,53.158102183086925,48.521897740619124,0.3023970931549229,-0.032556729618127105,0.007028562074198264,0.9310723366906037,13.464857256078611,140.7257346966407,9.869912758984704,63.12695351880162,-3.5448212643727244,96.45517873562727,16936882.821655273,-3130764.8017819384,53.5099983215332,104.97893524169922,111.48999786376953,110.93000030517578,110.30000305175781,107.41999816894531,108.34500045776367,107.54550018310547,107.66260009765625,2152.139892578125,2152.139892578125,2137.159912109375,2088.550048828125,12,1,194,28,0,0,0,0,0,0,1,2016,7
2016-07-13 00:00:00+00:00,47.966766357421875,53.5099983215332,53.86000061035156,53.18000030517578,53.560001373291016,25356800,53.209999084472656,52.59000015258789,51.380001068115234,49.439998626708984,52.939998626708984,52.597999572753906,51.840999603271484,51.13379974365235,52.194949855804445,52.06240964394863,51.55726347276919,51.54247583951345,51.764340435301925,51.12891477469686,1.2764314229297522,53.576862632236455,48.471136940517454,0.43177145278365714,0.060308906862229755,0.006854467759368781,0.9131386201538307,14.203051560138253,146.71938650913742,8.232200258649444,64.58990819167202,-6.01378534658034,93.98621465341967,7607020.654296875,-2108118.5678696707,53.7400016784668,104.72468566894531,111.22000122070312,111.48999786376953,110.93000030517578,108.30000305175781,109.02100067138672,107.70500030517579,107.75260009765626,2152.429931640625,2152.429931640625,2152.139892578125,2099.72998046875,13,2,195,28,0,0,0,0,0,0,1,2016,7
2016-07-14 00:00:00+00:00,48.17293930053711,53.7400016784668,53.9900016784668,53.58000183105469,53.84000015258789,24545500,53.5099983215332,53.209999084472656,51.380001068115234,50.540000915527344,53.560001373291016,53.06999969482422,52.16099967956543,51.21299980163574,52.247199859619144,52.36742637749738,51.76514330188325,51.628653323393976,51.803462440117066,51.154895738913474,1.3713851491578695,53.96927023728058,48.4837296406491,0.5465605042962096,0.15755922634902572,0.005753967469300537,0.882200387066671,14.990183852874887,143.68543125960295,6.331619914862962,65.71308710535271,-4.201680133507976,95.79831986649202,5645547.397613525,-1369674.1902046043,53.70000076293945,105.44032287597656,111.9800033569336,111.22000122070312,111.48999786376953,108.62000274658203,109.5880012512207,107.91800041198731,107.87760009765626,2163.75,2163.75,2152.429931640625,2097.89990234375,14,3,196,28,0,0,0,0,0,0,1,2016,7
2016-07-15 00:00:00+00:00,48.1370849609375,53.70000076293945,54.0,53.209999084472656,53.95000076293945,32024400,53.7400016784668,53.5099983215332,52.29999923706055,51.16999816894531,53.84000015258789,53.35,52.41399993896484,51.289599838256834,52.29849987030029,52.60971262939594,51.94941544103146,51.7098826347487,51.841017654430374,51.18022016701324,1.4618646172092922,54.31572924204798,48.468270773210804,0.6270753804044773,0.25146245716011606,0.00446717100457453,0.8756147105281477,15.236733797929109,121.43000601836043,4.944308549007493,65.32500663196438,-5.033545019195098,94.9664549808049,-1281005.3192138672,-1361229.535824534,53.959999084472656,105.27082824707031,111.80000305175781,111.9800033569336,111.22000122070312,110.30000305175781,110.01400146484374,108.10600051879882,108.01260009765625,2161.739990234375,2161.739990234375,2163.75,2129.89990234375,15,4,197,28,0,0,0,0,0,0,1,2016,7
2016-07-18 00:00:00+00:00,48.370140075683594,53.959999084472656,54.34000015258789,53.54999923706055,53.70000076293945,31433900,53.70000076293945,53.7400016784668,52.59000015258789,51.15999984741211,53.95000076293945,53.623999786376956,52.6939998626709,51.36999984741211,52.34699987411499,52.85521925759171,52.14089959754967,51.79812249552219,51.88297768274804,51.207879658729254,1.5367848994605313,54.65706970736833,48.5099301095262,0.7037512847095684,0.34192022267000655,0.0044688082579743245,0.8694994394566616,15.761977600340916,122.28673004807878,5.473024326449803,66.70151754505177,-6.701956528613247,93.29804347138675,8172761.239242554,-453230.4143895734,53.09000015258789,105.96761322021484,112.54000091552734,111.80000305175781,111.9800033569336,110.93000030517578,110.46000137329102,108.40850067138672,108.16300018310547,2166.889892578125,2166.889892578125,2161.739990234375,2137.159912109375,18,0,200,29,0,0,0,0,0,0,1,2016,7
2016-07-19 00:00:00+00:00,47.590274810791016,53.09000015258789,53.900001525878906,52.93000030517578,53.709999084472656,53336500,53.959999084472656,53.70000076293945,53.209999084472656,51.16999816894531,53.70000076293945,53.6,52.886000061035155,51.4239998626709,52.38939987182617,52.897906693045556,52.23129012660093,51.848784364426734,51.906879117794375,51.226607225832325,1.5285922086695904,54.79168434867463,48.67731551399627,0.6864034170522686,0.4108168615464589,0.009128773296494983,0.8809636780166769,15.454503989185639,80.31023443823054,3.752202564681374,58.3538415775981,-27.53303409532036,72.46696590467964,-46402698.0304718,-4829370.187349785,55.90999984741211,105.58157348632812,112.12999725341797,112.54000091552734,111.80000305175781,111.48999786376953,110.93100128173828,108.65700035095215,108.29400009155273,2163.780029296875,2163.780029296875,2166.889892578125,2152.139892578125,19,1,201,29,0,0,0,0,0,0,1,2016,7
2016-07-20 00:00:00+00:00,50.118141174316406,55.90999984741211,56.84000015258789,55.529998779296875,56.150001525878906,89893300,53.09000015258789,53.959999084472656,53.5099983215332,51.380001068115234,53.709999084472656,54.08000030517578,53.33899993896485,51.540799865722654,52.44109987258911,53.44555999383947,52.58164343334485,52.00804771670067,51.986148835212546,51.27320814744009,1.7832508158143145,55.53700162399923,48.40399836074198,0.8899467622975976,0.5066428416966866,0.026037597176557,1.0858948438726286,17.172751673556252,181.06471815315732,8.8166576199393,71.01590810738026,-14.418607677062553,85.58139232293745,253499078.56674194,19773339.217801806,55.79999923706055,106.8150634765625,113.44000244140625,112.12999725341797,112.54000091552734,111.22000122070312,111.44500122070312,108.95400047302246,108.4452001953125,2173.02001953125,2173.02001953125,2163.780029296875,2152.429931640625,20,2,202,29,0,0,0,0,0,0,1,2016,7
2016-07-21 00:00:00+00:00,50.01953125,55.79999923706055,56.22999954223633,55.7599983215332,55.97999954223633,32776700,55.90999984741211,53.09000015258789,53.7400016784668,51.380001068115234,56.150001525878906,54.491999816894534,53.780999755859376,51.636399841308595,52.486949863433836,53.873639856243294,52.8881535098892,52.15675169789126,52.06167062534815,51.31825084484925,1.9596800177281113,56.130359905756514,48.29163983484407,1.0305012232760333,0.611414518012556,0.026472299915859473,1.0419024422176641,18.768267380471823,146.69987926857397,8.602565350447648,70.12032828173169,-16.12404329473885,83.87595670526115,-3605457.0053100586,17546787.196553055,56.56999969482422,106.57020568847656,113.18000030517578,113.44000244140625,112.12999725341797,111.9800033569336,111.9010009765625,109.25100059509278,108.56220016479492,2165.169921875,2165.169921875,2173.02001953125,2163.75,21,3,203,29,0,0,0,0,0,0,1,2016,7
2016-07-22 00:00:00+00:00,50.70977020263672,56.56999969482422,56.630001068115234,55.779998779296875,56.08000183105469,32157200,55.79999923706055,55.90999984741211,53.70000076293945,52.29999923706055,55.97999954223633,55.065999603271486,54.207999801635744,51.746799850463866,52.53604986190796,54.36388709962164,53.23880552750206,52.32982024679059,52.15094446830807,51.37050705231169,2.18597284368576,56.81594555004242,48.07205417529938,1.1903031739693404,0.7271922492039129,0.02609161963540262,1.028195288403428,20.45553668313897,138.6460869410928,8.164436940828647,72.71429504697807,-4.186053113591025,95.81394688640897,24761058.72039795,18233860.675014473,56.72999954223633,107.01280212402344,113.6500015258789,113.18000030517578,113.44000244140625,111.80000305175781,112.2360008239746,109.4950008392334,108.70800018310547,2175.030029296875,2175.030029296875,2165.169921875,2161.739990234375,22,4,204,29,0,0,0,0,0,0,1,2016,7
2016-07-25 00:00:00+00:00,50.85319137573242,56.72999954223633,56.7400016784668,56.2599983215332,56.470001220703125,25610600,56.56999969482422,55.79999923706055,53.959999084472656,52.59000015258789,56.08000183105469,55.619999694824216,54.621999740600586,51.85119987487793,52.58569986343384,54.79408936191522,53.571300195571986,52.502376297592384,52.24161882620764,51.42383533579353,2.293553635696612,57.376107019623205,48.20189247683676,1.3147029445457505,0.8446943882722804,0.026220497095075315,0.9890387218698684,22.079503780641335,127.07619236567724,7.872217869626138,73.23426826486714,-1.7054356176762995,98.2945643823237,4097692.0921325684,16887558.9052162,56.7599983215332,107.02218627929688,113.66000366210938,113.6500015258789,113.18000030517578,112.54000091552734,112.50900115966797,109.9635009765625,108.86340026855468,2168.47998046875,2168.47998046875,2175.030029296875,2166.889892578125,25,0,207,30,0,0,0,0,0,0,1,2016,7
2016-07-26 00:00:00+00:00,50.880088806152344,56.7599983215332,57.290000915527344,56.5099983215332,56.52000045776367,28079000,56.72999954223633,56.56999969482422,53.09000015258789,53.209999084472656,56.470001220703125,56.353999328613284,54.97699966430664,51.9647998046875,52.63224985122681,55.151527354573034,53.87498573137782,52.66934186715869,52.331091687501214,51.476931484905364,2.2153280319476556,57.636155712943165,48.77484358515254,1.3995778475390281,0.9556710801256301,0.0228630254776805,0.974107569878745,23.870117409761697,119.12435743405557,6.671676936932106,73.33686315620268,-8.520940353356197,91.4790596466438,842335.7238769531,15359442.411755318,56.189998626708984,107.1446304321289,113.79000091552734,113.66000366210938,113.6500015258789,112.12999725341797,112.73900146484375,110.54200096130371,109.02920028686523,2169.179931640625,2169.179931640625,2168.47998046875,2163.780029296875,26,1,208,30,0,0,0,0,0,0,1,2016,7
2016-07-27 00:00:00+00:00,50.369136810302734,56.189998626708984,56.79999923706055,56.11000061035156,56.61000061035156,32327500,56.7599983215332,56.72999954223633,55.90999984741211,53.5099983215332,56.52000045776367,56.40999908447266,55.244999694824216,52.051999740600586,52.67764984130859,55.3403403131432,54.09546314998079,52.80740683812145,52.407505686297405,51.52382767537108,2.123750390377623,57.790500429803096,49.295498868292604,1.4046556124333804,1.0454679865871803,0.008633078507410815,0.9538140739380478,24.98909273775789,89.46479885996895,5.008410370473344,68.0031304917493,-19.163797337288923,80.83620266271107,-18426665.13442993,12141717.8835472,56.209999084472656,107.88845825195312,114.58000183105469,113.79000091552734,113.66000366210938,113.44000244140625,113.0750015258789,111.04800109863281,109.18440032958985,2166.580078125,2166.580078125,2169.179931640625,2173.02001953125,27,2,209,30,0,0,0,0,0,0,1,2016,7
2016-07-28 00:00:00+00:00,50.387062072753906,56.209999084472656,56.369998931884766,55.720001220703125,56.0,37550400,56.189998626708984,56.7599983215332,55.79999923706055,53.7400016784668,56.61000061035156,56.49199905395508,55.4919994354248,52.165999755859374,52.72369983673096,55.498460089748555,54.2968475246943,52.94084182817444,52.48280258527117,51.57045624660593,2.0797702216855685,57.986040000866254,49.66695911412398,1.3942219250077343,1.1152187742712911,0.00849283808157097,0.932112905169733,25.514642921742734,69.08207876111169,4.596198974432799,68.09082542068626,-22.406678411502973,77.59332158849702,751025.1892089844,11056890.00789594,56.68000030517578,108.26512908935547,114.9800033569336,114.58000183105469,113.79000091552734,113.18000030517578,113.3750015258789,111.4815013885498,109.37440032958985,2170.06005859375,2170.06005859375,2166.580078125,2165.169921875,28,3,210,30,0,0,0,0,0,0,1,2016,7
2016-07-29 00:00:00+00:00,50.808380126953125,56.68000030517578,56.7599983215332,56.04999923706055,56.2599983215332,30558700,56.209999084472656,56.189998626708984,56.56999969482422,53.70000076293945,56.0,56.51399917602539,55.789999389648436,52.28339973449707,52.77264984130859,55.71328558346259,54.52381445616873,53.0874754939392,52.5659154114079,51.62129748101956,2.074289986804287,58.250579637915216,49.95341969069806,1.4076517895023315,1.1737053773174992,0.0066772419659757755,0.9162476322627989,26.256677932463962,69.3379450810255,5.5493472996241495,70.16050089158054,-13.555569118923612,86.44443088107639,14362626.303100586,11371722.03601067,56.58000183105469,108.50055694580078,115.2300033569336,114.9800033569336,114.58000183105469,113.6500015258789,113.71800155639649,111.86600151062012,109.56180038452149,2173.60009765625,2173.60009765625,2170.06005859375,2175.030029296875,29,4,211,30,0,0,0,0,0,0,1,2016,7
2016-08-01 00:00:00+00:00,50.71873474121094,56.58000183105469,56.75,56.13999938964844,56.599998474121094,26003400,56.68000030517578,56.209999084472656,56.72999954223633,53.959999084472656,56.2599983215332,56.48399963378906,56.05199966430664,52.40859977722168,52.82214984893799,55.87087035575206,54.719641825205485,53.22443731108098,52.64540227120288,51.67063782281096,2.0231191496306105,58.41923806274999,50.32676146422755,1.3941550610197595,1.2177953140579514,0.006575910074215055,0.894372844983425,26.94571044241939,59.738248831325436,4.855453652770639,69.13307238531915,-16.284380391758855,83.71561960824114,-2600300.321960449,10041053.24001342,56.58000183105469,109.07491302490234,115.83999633789062,115.2300033569336,114.9800033569336,113.66000366210938,114.04800109863281,112.25400123596191,109.77240036010743,2170.840087890625,2170.840087890625,2173.60009765625,2168.47998046875,1,0,214,31,0,1,0,0,0,0,1,2016,8
2016-08-02 00:00:00+00:00,50.71873474121094,56.58000183105469,56.900001525878906,56.310001373291016,56.849998474121094,35122000,56.58000183105469,56.68000030517578,56.7599983215332,53.09000015258789,56.599998474121094,56.44800033569336,56.40099983215332,52.52779983520508,52.86999986648559,55.99980335126163,54.8968189686197,53.35602807657015,52.7233151337742,51.71948721592782,1.931939885585818,58.50737971776588,50.7796201754226,1.367692894134322,1.2477748300732256,0.006559216227723381,0.872631938383744,27.690422241255312,53.26921758392679,6.573745843729623,69.13307238531917,-16.284380391758855,83.71561960824114,0.0,9084762.455250237,56.970001220703125,108.24626159667969,114.95999908447266,115.83999633789062,115.2300033569336,113.79000091552734,114.33100128173828,112.63100128173828,109.94220031738281,2157.030029296875,2157.030029296875,2170.840087890625,2169.179931640625,2,1,215,31,0,0,0,0,0,0,1,2016,8
2016-08-03 00:00:00+00:00,51.06834411621094,56.970001220703125,57.11000061035156,56.4900016784668,56.68000030517578,22075600,56.58000183105469,56.58000183105469,56.189998626708984,55.90999984741211,56.849998474121094,56.604000854492185,56.50699996948242,52.666599884033204,52.917299880981446,56.176202963887356,55.09426489738955,53.497752513594975,52.80740792757477,51.77173113637335,1.8369772206152737,58.59695439545418,51.249045512993085,1.3624852458155914,1.2707169132216989,0.00453661274584262,0.8545867236338169,28.531305903993474,51.03462674964988,1.8959065930673216,71.05058671265849,-7.3394415143996055,92.6605584856004,8609470.526123047,9039496.557238124,57.38999938964844,108.60409545898438,115.33999633789062,114.95999908447266,115.83999633789062,114.58000183105469,114.52100067138672,112.98300094604492,110.12240020751953,2163.7900390625,2163.7900390625,2157.030029296875,2166.580078125,3,2,216,31,0,0,0,0,0,0,1,2016,8
2016-08-04 00:00:00+00:00,51.444820404052734,57.38999938964844,57.52000045776367,56.66999816894531,56.79999923706055,26587700,56.970001220703125,56.58000183105469,56.209999084472656,55.79999923706055,56.68000030517578,56.84000091552734,56.66599998474121,52.78259986877441,52.96614988327026,56.39689322311664,55.31290627760468,53.65038964598923,52.89815231296237,51.8276343030726,1.7143736310247641,58.65224713234982,51.79475260825077,1.3763824095180226,1.2918500124809635,0.004686199097968633,0.8542592640041413,29.595778990551054,50.99694680363172,2.84946267800639,72.9961236385543,-2.8322671850443926,97.16773281495561,11166785.316467285,9242095.48668852,57.959999084472656,108.91483306884766,115.66999816894531,115.33999633789062,114.95999908447266,114.9800033569336,114.77000045776367,113.33550071716309,110.26660018920899,2164.25,2164.25,2163.7900390625,2170.06005859375,4,3,217,31,0,0,0,0,0,0,1,2016,8
2016-08-05 00:00:00+00:00,51.955772399902344,57.959999084472656,58.209999084472656,57.45000076293945,57.650001525878906,29335200,57.38999938964844,56.970001220703125,56.68000030517578,56.56999969482422,56.79999923706055,57.09600067138672,56.804999923706056,52.89939987182617,53.01709987640381,56.68109428881773,55.56501035444925,53.819393937694464,52.998386902497224,51.888652858111406,1.6730409450314778,58.852581752733855,52.160417972607945,1.4170552922393114,1.3168910684326334,0.005073779866043,0.8518121519198611,31.013539689230747,59.915266065974905,2.457131690201535,75.41129159446676,-4.734849579516227,95.26515042048376,16721055.047607422,9954377.349633178,58.060001373291016,109.96001434326172,116.77999877929688,115.66999816894531,115.33999633789062,115.2300033569336,115.08300018310547,113.65950050354004,110.41740020751953,2182.8701171875,2182.8701171875,2164.25,2173.60009765625,5,4,218,31,0,0,0,0,0,0,1,2016,8
2016-08-08 00:00:00+00:00,52.04540252685547,58.060001373291016,58.09000015258789,57.779998779296875,58.060001373291016,19473500,57.959999084472656,57.38999938964844,56.58000183105469,56.72999954223633,57.650001525878906,57.39200057983398,56.93800010681152,53.02279991149902,53.07139987945557,56.93180466781288,55.802628546719895,53.98569226850218,53.098616892017894,51.95005931099877,1.617350136381051,59.01470019646816,52.54529965094395,1.4407501231974749,1.3416628793856018,0.0041559797731312905,0.8131113820178008,32.33003176657618,55.562671068148134,2.3444418152418307,75.81989262016282,-5.596928884371984,94.40307111562801,1947394.5713043213,9191807.561220907,58.20000076293945,109.83756256103516,116.6500015258789,116.77999877929688,115.66999816894531,115.83999633789062,115.38199996948242,113.9455005645752,110.55920028686523,2180.889892578125,2180.889892578125,2182.8701171875,2170.840087890625,8,0,221,32,0,0,0,0,0,0,1,2016,8
2016-08-09 00:00:00+00:00,52.17090606689453,58.20000076293945,58.5,58.02000045776367,58.16999816894531,16920700,58.060001373291016,57.959999084472656,56.58000183105469,56.7599983215332,58.060001373291016,57.716000366210935,57.08200035095215,53.14039993286133,53.12224988937378,57.16238577601771,56.030949710169374,54.150959268284026,53.19963439441238,52.012247783157385,1.5845819923656215,59.198663992360636,52.86033602289815,1.4540636871030586,1.3641430409290933,0.0034906094260592118,0.7893176791762669,33.79887105104988,55.87659509112928,2.537002262137052,76.41087754952382,-10.791344201108732,89.20865579889127,2368887.6724243164,8542005.667049803,58.02000045776367,110.0918197631836,116.91999816894531,116.6500015258789,116.77999877929688,114.95999908447266,115.69499969482422,114.21700057983398,110.69500030517578,2181.739990234375,2181.739990234375,2180.889892578125,2157.030029296875,9,1,222,32,0,0,0,0,0,0,1,2016,8
2016-08-10 00:00:00+00:00,52.00956344604492,58.02000045776367,58.31999969482422,57.81999969482422,58.15999984741211,15756900,58.20000076293945,58.060001373291016,56.970001220703125,56.189998626708984,58.16999816894531,57.92600021362305,57.26500053405762,53.2407999420166,53.147999897003174,57.31831571815333,56.22038311470216,54.30268637375382,53.29508718774607,52.07202641673556,1.5270249550292774,59.30905002449947,53.200950204382366,1.4335650169626035,1.3780274361357954,0.005099538854314401,0.7686521306636764,34.78489992277905,46.15243052858339,3.2568105993596275,73.90966166736283,-17.266178165651244,82.73382183434876,-2836246.8086242676,7458362.574128463,58.29999923706055,109.809326171875,116.62000274658203,116.91999816894531,116.6500015258789,115.33999633789062,115.89899978637695,114.48700065612793,110.82060043334961,2175.489990234375,2175.489990234375,2181.739990234375,2163.7900390625,10,2,223,32,0,0,0,0,0,0,1,2016,8
2016-08-11 00:00:00+00:00,52.26055908203125,58.29999923706055,58.45000076293945,58.029998779296875,58.029998779296875,18162300,58.02000045776367,58.20000076293945,57.38999938964844,56.209999084472656,58.15999984741211,58.10800018310547,57.47400054931641,53.349799957275394,53.168249893188474,57.49680363068191,56.418441793022005,54.45944374094232,53.394194357039424,52.13399629554477,1.4711510789390017,59.42530215024861,53.540697834492605,1.423503967002027,1.387122742309042,0.004752679263781697,0.7444627145573982,35.78900757112623,46.402830189170935,3.7181999406316097,75.26597006958718,-7.194275207201273,92.80572479279873,5085421.829223633,7232368.21747086,57.939998626708984,110.2801284790039,117.12000274658203,116.62000274658203,116.91999816894531,115.66999816894531,116.1129997253418,114.74400062561035,110.95600051879883,2185.7900390625,2185.7900390625,2175.489990234375,2164.25,11,3,224,32,0,0,0,0,0,0,1,2016,8
