Date,Adj Close,IBM_Close(t),High,Low,Open,Volume,IBM_Close(t-1),IBM_Close(t-2),IBM_Close(t-5),IBM_Close(t-10),IBM_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,IBM_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2016-09-22 00:00:00+00:00,103.82179260253906,149.24473571777344,150.30592346191406,148.8432159423828,149.28298950195312,2814891,148.69024658203125,147.65774536132812,148.8145294189453,152.0076446533203,148.09751892089844,148.14531555175782,148.59464569091796,152.66061096191407,139.9917300796509,149.07283360934628,150.1414488325615,150.56030626401855,148.18367780893266,145.32491335114318,2.2551043935752157,155.0517958538008,146.03137827949996,-1.2095929695277619,-0.9875234667869044,0.007903713901302114,2.022173381704112,21.135891946912697,-36.063333455643466,-1.8176118325155068,45.61441330545596,-66.0819390282831,33.9180609717169,1560826.477798462,-1048205.8116521487,148.1644287109375,112.41604614257812,119.08999633789062,118.1500015258789,117.0,117.63999938964844,116.76899948120118,116.8939998626709,116.00420028686523,2177.179931640625,2177.179931640625,2163.1201171875,2147.260009765625,22,3,266,38,0,0,0,0,0,0,1,2016,9
2016-09-23 00:00:00+00:00,103.07026672363281,148.1644287109375,149.17782592773438,147.90631103515625,148.7762908935547,2826501,149.24473571777344,148.69024658203125,147.07456970214844,148.8432159423828,149.28298950195312,148.36328735351563,148.52676696777343,152.5592724609375,140.0726573562622,148.90766908236284,149.95316120193064,150.4663502815448,148.18329663867533,145.35316723532023,2.2990753557653028,154.96526344346418,145.768962020403,-1.2117713304511994,-1.0323730395197634,0.006249604274867832,1.9733341889121887,20.73893515486186,-63.5777319821139,-0.4560417665982646,42.56862032553595,-79.29832683393971,20.701673166060285,-3053488.835128784,-1239185.147221352,147.2084197998047,111.69861602783203,118.33000183105469,119.08999633789062,118.1500015258789,117.29000091552734,117.17399978637695,116.97999992370606,116.13120025634765,2164.68994140625,2164.68994140625,2177.179931640625,2139.159912109375,23,4,267,38,0,0,0,0,0,0,1,2016,9
2016-09-26 00:00:00+00:00,102.40524291992188,147.2084197998047,147.66729736328125,146.71128845214844,147.66729736328125,2649832,148.1644287109375,149.24473571777344,148.0592803955078,151.32887268066406,148.7762908935547,148.193115234375,148.1147216796875,152.4483740234375,140.15568798065186,148.59871466735225,149.691757258871,150.33858830186873,148.1639921468165,145.37162745984247,2.390384149635011,154.94042406098876,145.37888746244872,-1.2759314827129344,-1.0810847281583977,0.006279540096627092,1.9361774796176796,20.99965505152489,-92.42221316294179,-2.7228464785794064,40.02182189333313,-90.99406187522284,9.005938124777158,-2533263.005004883,-1362430.6574864502,149.87571716308594,110.76410675048828,117.33999633789062,118.33000183105469,119.08999633789062,116.77999877929688,117.27499923706054,117.00799980163575,116.24200012207031,2146.10009765625,2146.10009765625,2164.68994140625,2139.1201171875,26,0,270,39,0,0,0,0,0,0,1,2016,9
2016-09-27 00:00:00+00:00,104.26070404052734,149.87571716308594,149.87571716308594,147.04588317871094,147.53346252441406,3124611,147.2084197998047,148.1644287109375,147.65774536132812,148.9579315185547,147.66729736328125,148.63670959472657,148.2065002441406,152.3892916870117,140.2512424850464,148.8308969393038,149.7092772497486,150.32043649250468,148.19788769169313,145.41644427281008,2.314880431426299,154.64840328838972,145.3888815626845,-1.098883020517036,-1.0846443866301254,0.010478920036279269,2.0000100871003452,19.71371786226138,-34.118392026350065,0.6161374793371963,49.160804437162916,-55.499959100694085,44.50004089930591,8334266.68157959,-438935.672813494,151.32887268066406,111.8591079711914,118.5,117.33999633789062,118.33000183105469,117.0,117.59599914550782,117.08599967956543,116.36120010375977,2159.929931640625,2159.929931640625,2146.10009765625,2139.760009765625,27,1,271,39,0,0,0,0,0,0,1,2016,9
2016-09-28 00:00:00+00:00,105.27162170410156,151.32887268066406,151.65391540527344,149.35946655273438,150.08604431152344,3462260,149.87571716308594,147.2084197998047,148.69024658203125,147.27532958984375,147.53346252441406,149.16443481445313,148.61185455322266,152.36462646484375,140.3646268081665,149.28507434682385,149.8635244336453,150.3599830096874,148.259887394445,145.4752744062216,2.269378895401636,154.50434082913333,145.4268252475268,-0.8317257165907392,-1.0340606526222482,0.01079930511814746,2.021041427488825,19.04630351292564,25.816947050733805,2.7523571681077055,53.33278084433499,-6.272969280060309,93.72703071993969,5031202.222290039,82029.84100589005,151.1567840576172,112.04790496826172,118.69999694824219,118.5,117.33999633789062,118.1500015258789,117.88199920654297,117.19299964904785,116.49260009765625,2171.3701171875,2171.3701171875,2159.929931640625,2163.1201171875,28,2,272,39,0,0,0,0,0,0,1,2016,9
2016-09-29 00:00:00+00:00,105.15191650390625,151.1567840576172,157.74378967285156,150.53536987304688,151.65391540527344,3530041,151.32887268066406,149.87571716308594,149.24473571777344,148.8145294189453,150.08604431152344,149.54684448242188,148.84608001708983,152.30248504638672,140.47064975738525,149.62538520333172,149.9866920168807,150.39123010960623,148.31725168480483,145.53180684056383,2.242281879170906,154.41333954569532,145.4442120290117,-0.6266639502067619,-0.9525813121391511,0.01099888924838471,2.3915684540828153,20.49894696410567,94.98973625629262,1.5739421734002317,52.780397496109664,-58.439399477453335,41.56060052254667,-607479.8949890137,16362.247101613502,151.86424255371094,111.23607635498047,117.83999633789062,118.69999694824219,118.5,119.08999633789062,117.9019989013672,117.26299934387207,116.58059997558594,2151.1298828125,2151.1298828125,2171.3701171875,2177.179931640625,29,3,273,39,0,0,0,0,0,0,1,2016,9
2016-09-30 00:00:00+00:00,105.64405822753906,151.86424255371094,152.81069946289062,151.10899353027344,151.91204833984375,3762357,151.1567840576172,151.32887268066406,148.1644287109375,147.07456970214844,151.65391540527344,150.28680725097655,149.3250473022461,152.27189239501953,140.57131893157958,150.03245017612792,150.16550635372167,150.4489953034927,148.38748912775347,145.5948161511424,2.2066688625490354,154.30913087695353,145.48245542675738,-0.40242611702427666,-0.8425502731161763,0.009527393263175267,2.3422925596924133,21.847830168772845,57.85184955144002,3.256628838868895,54.85068656942711,-52.162882941423334,47.837117058576666,2661711.424987793,268300.26404315437,150.67877197265625,112.06678009033203,118.72000122070312,117.83999633789062,118.69999694824219,118.33000183105469,118.04499893188476,117.36199951171875,116.69139999389648,2168.27001953125,2168.27001953125,2151.1298828125,2164.68994140625,30,4,274,39,1,0,1,0,0,0,1,2016,9
2016-10-03 00:00:00+00:00,104.81936645507812,150.67877197265625,151.4053497314453,150.11471557617188,151.10899353027344,2330279,151.86424255371094,151.1567840576172,147.2084197998047,148.0592803955078,151.91204833984375,150.9808776855469,149.58699645996094,152.18661499023438,140.65889064788817,150.14996323004215,150.2143887936202,150.45800615326382,148.43286106527628,145.6454027762321,2.1275402670773653,154.0581391584223,145.54797809011285,-0.31672260613041203,-0.7373847397190234,0.00994368717913832,2.299952160967174,22.525373784711643,24.852234981887445,1.7692180930172305,50.8291157978366,-62.68028537004698,37.319714629953026,-2762477.200149536,-20345.20873710187,149.579345703125,111.90628814697266,118.55000305175781,118.72000122070312,117.83999633789062,117.33999633789062,118.22199935913086,117.43349952697754,116.78940002441406,2161.199951171875,2161.199951171875,2168.27001953125,2146.10009765625,3,0,277,40,0,0,0,0,0,0,1,2016,10
2016-10-04 00:00:00+00:00,104.0545425415039,149.579345703125,151.55831909179688,148.96749877929688,150.73614501953125,3016769,150.67877197265625,151.86424255371094,149.87571716308594,147.65774536132812,151.10899353027344,150.92160339355468,149.77915649414064,152.06825927734374,140.75310665130615,150.0462145887845,150.15390849928735,150.42354888070938,148.4555637313723,145.68454648694745,1.9620623458989739,153.5412366607921,145.6929872771962,-0.3336701264339581,-0.6566418170620104,0.007594162949887813,2.3207284575052327,22.526392137828996,8.422177805992757,1.3013881101154523,47.36099305134853,-72.43430938553385,27.56569061446615,-3316715.0877075195,-334285.197210475,150.17208862304688,111.73638916015625,118.37000274658203,118.55000305175781,118.72000122070312,118.5,118.35899963378907,117.45949974060059,116.88360000610352,2150.489990234375,2150.489990234375,2161.199951171875,2159.929931640625,4,1,278,40,0,0,0,0,0,0,1,2016,10
2016-10-05 00:00:00+00:00,104.4668960571289,150.17208862304688,150.88909912109375,149.82791137695312,150.1625213623047,1761987,149.579345703125,150.67877197265625,151.32887268066406,148.69024658203125,150.73614501953125,150.69024658203125,149.92734069824218,151.97189239501952,140.8591296005249,150.0691007768322,150.1556399396454,150.41368769413438,148.48955432328665,145.72919864750565,1.5952245173986825,152.58958767615476,146.20868960656006,-0.2958612541260379,-0.584485704474816,0.005948397454913731,2.2485159546811984,22.527337751437965,21.92642697018036,0.9965966666133036,49.366858188795575,-68.63086528008674,31.369134719913255,1044405.3192443848,-202981.33850048832,149.9808807373047,112.1328353881836,118.79000091552734,118.37000274658203,118.55000305175781,118.69999694824219,118.42299957275391,117.50299987792968,116.98360000610352,2159.72998046875,2159.72998046875,2150.489990234375,2171.3701171875,5,2,279,40,0,0,0,0,0,0,1,2016,10
2016-10-06 00:00:00+00:00,104.33389282226562,149.9808807373047,150.50669860839844,149.034423828125,149.94264221191406,2039805,150.17208862304688,149.579345703125,151.1567840576172,149.24473571777344,150.1625213623047,150.45506591796874,150.0009552001953,151.87724609375,140.96132846832276,150.05306076964536,150.13899620608916,150.39671487229793,148.51908553940584,145.77150394193154,1.4810880710597834,152.25997658767622,146.33562430343707,-0.2781203307630733,-0.5232126297324674,0.005946522815527657,2.1930701565092154,22.082053763281404,12.470984637650881,0.4932468914168763,48.7218841631471,-70.36399797517655,29.636002024823448,-390026.8013763428,-220795.19210771253,148.8240966796875,112.07623291015625,118.7300033569336,118.79000091552734,118.37000274658203,117.83999633789062,118.3870002746582,117.57799987792968,117.0666000366211,2160.77001953125,2160.77001953125,2159.72998046875,2151.1298828125,6,3,280,40,0,0,0,0,0,0,1,2016,10
2016-10-07 00:00:00+00:00,103.52918243408203,148.8240966796875,150.7648162841797,148.04971313476562,150.2294464111328,2794807,149.9808807373047,150.17208862304688,151.86424255371094,148.1644287109375,149.94264221191406,149.84703674316407,150.06692199707032,151.76825958251953,141.04612773895263,149.82961275328938,150.0137676797652,150.33504357062694,148.52512536396588,145.80187799902365,1.481403060409797,152.25965060324148,146.33403836160227,-0.35333035459618145,-0.4892361747052102,0.00524346998223269,2.2303582274309903,21.138787038246694,-6.223141526659777,0.44522695122523914,44.899945369867424,-80.84923640367013,19.15076359632987,-3232988.181716919,-507670.71492763696,150.11471557617188,111.83079528808594,118.47000122070312,118.7300033569336,118.79000091552734,118.72000122070312,118.40100021362305,117.7875,117.13639999389649,2153.739990234375,2153.739990234375,2160.77001953125,2168.27001953125,7,4,281,40,0,0,0,0,0,0,1,2016,10
2016-10-10 00:00:00+00:00,104.42700958251953,150.11471557617188,151.52008056640625,149.7705535888672,149.818359375,2595440,148.8240966796875,149.9808807373047,150.67877197265625,147.2084197998047,150.2294464111328,149.73422546386718,150.35755157470703,151.6994256591797,141.13446422576905,149.8814496301771,150.02338176513726,150.3264032571189,148.55660239787093,145.84479180576145,1.4172362127944014,152.07060905278607,146.40166420160844,-0.3052736766308044,-0.45244367509032907,0.007116809383584317,2.2636172030944017,20.588626237415124,35.4483271103567,1.9742727897762837,49.64591315122329,-69.1509019039426,30.849098096057403,3349723.9086914062,-140299.79839249002,147.9827880859375,112.53874206542969,119.22000122070312,118.47000122070312,118.7300033569336,118.55000305175781,118.5890007019043,117.93199996948242,117.21619995117187,2163.659912109375,2163.659912109375,2153.739990234375,2161.199951171875,10,0,284,41,0,0,0,0,0,0,1,2016,10
2016-10-11 00:00:00+00:00,102.94390869140625,147.9827880859375,150.0478057861328,147.12237548828125,149.8374786376953,3034760,150.11471557617188,148.8240966796875,149.579345703125,149.87571716308594,149.818359375,149.4149139404297,150.1682586669922,151.5720834350586,141.2135273361206,149.53623844031534,149.8290395099754,150.23449677981768,148.54523973822867,145.8660654005891,1.4438353606017473,152.0750501767699,146.2997087343629,-0.4342118207321164,-0.4487973042186865,0.009102754004604066,2.3156688377227033,19.446038616949068,-34.220797292580485,-1.2629991789054549,43.04960388259052,-88.47496493902017,11.525035060979826,-6469888.270263672,-743117.7480945074,147.50477600097656,110.93401336669922,117.5199966430664,119.22000122070312,118.47000122070312,118.37000274658203,118.49100036621094,118.04349975585937,117.24979995727539,2136.72998046875,2136.72998046875,2163.659912109375,2150.489990234375,11,1,285,41,0,0,0,0,0,0,1,2016,10
2016-10-12 00:00:00+00:00,102.61139678955078,147.50477600097656,148.15487670898438,146.34799194335938,148.15487670898438,3100344,147.9827880859375,150.11471557617188,150.17208862304688,151.32887268066406,149.8374786376953,148.88145141601564,149.78584899902344,151.45181579589843,141.2932596206665,149.16688163316283,149.6076810805469,150.12744890613763,148.52463649590683,145.8823709787024,1.4286750917060398,152.05620195953512,146.34150159271096,-0.568415469517987,-0.4727209372785467,0.00844778375699454,2.2793271182871533,18.70989383341521,-75.49836146781911,-2.5270106173044407,41.71139666362524,-89.84902957145822,10.150970428541779,-1482001.8995361328,-813487.6672794241,146.95985412597656,110.83961486816406,117.41999816894531,117.5199966430664,119.22000122070312,118.79000091552734,118.36300048828124,118.12249984741212,117.29899993896484,2139.179931640625,2139.179931640625,2136.72998046875,2159.72998046875,12,2,286,41,0,0,0,0,0,0,1,2016,10
2016-10-13 00:00:00+00:00,102.23233795166016,146.95985412597656,147.4378662109375,145.5736083984375,146.9407196044922,3043755,147.50477600097656,147.9827880859375,149.9808807373047,151.1567840576172,148.15487670898438,148.27724609375,149.36615600585938,151.31892883300782,141.35989444732667,148.76560390458351,149.35550708487355,150.00322950299406,148.4936507064033,145.89309220404843,1.512658058145585,152.1314341277658,146.08080189518344,-0.7105526605095633,-0.52028728192475,0.008353575366057254,2.254458581448004,18.343207318535498,-100.85575298368875,-2.7765408994417746,40.178108629200985,-88.60948989762846,11.390510102371534,-1658608.681640625,-893975.3829328718,147.65774536132812,110.44317626953125,117.0,117.41999816894531,117.5199966430664,118.7300033569336,118.27900085449218,118.09049987792969,117.33220001220702,2132.550048828125,2132.550048828125,2139.179931640625,2160.77001953125,13,3,287,41,0,0,0,0,0,0,1,2016,10
2016-10-14 00:00:00+00:00,102.71782684326172,147.65774536132812,148.69024658203125,147.31358337402344,147.67686462402344,4558677,146.95985412597656,147.50477600097656,148.8240966796875,151.86424255371094,146.9407196044922,148.04397583007812,148.94550628662108,151.18317352294923,141.43212200164794,148.56417507853706,149.19381549215495,149.91124973273264,148.4770981253127,145.9106509419318,1.476627446950716,152.08853168833502,146.18202190053216,-0.758144006067397,-0.5678586267532795,0.00882695367140016,2.217025286777053,17.366906002719062,-58.52362588654691,-2.7699062805354395,43.064722166631924,-82.87505406947221,17.12494593052778,3181460.723098755,-505838.6109298598,147.9636688232422,110.5752944946289,117.13999938964844,117.0,117.41999816894531,118.47000122070312,118.12100067138672,118.08299980163574,117.3616000366211,2132.97998046875,2132.97998046875,2132.550048828125,2153.739990234375,14,4,288,41,0,0,0,0,0,0,1,2016,10
2016-10-17 00:00:00+00:00,102.93062591552734,147.9636688232422,149.034423828125,147.55258178710938,147.65774536132812,6161358,147.65774536132812,146.95985412597656,150.11471557617188,150.67877197265625,147.67686462402344,147.6137664794922,148.6739959716797,151.0162518310547,141.51410099029542,148.4549921230289,149.0766586665442,149.83487401079185,148.46693120844,145.93107898055183,1.480444165812837,152.09138454744598,146.16960788419462,-0.7623867042740358,-0.6067642422574308,0.007274810911549348,2.1645121977940938,16.290847205492273,-48.39784286274555,-1.8019148376831564,44.33277629076702,-80.36134079753255,19.638659202467448,1884903.9694519043,-278148.84136969177,144.09178161621094,110.27323913574219,116.81999969482422,117.13999938964844,117.0,119.22000122070312,117.94800033569337,118.0849998474121,117.36240005493164,2126.5,2126.5,2132.97998046875,2163.659912109375,17,0,291,42,0,0,0,0,0,0,1,2016,10
2016-10-18 00:00:00+00:00,100.23714447021484,144.09178161621094,144.35946655273438,141.29063415527344,143.4225616455078,13358048,147.9636688232422,147.65774536132812,147.9827880859375,149.579345703125,147.65774536132812,146.83556518554687,148.12523956298827,150.79980834960938,141.58470333099365,147.66168112178926,148.60190847127436,149.60965470120044,148.3802945828513,145.91277751424,1.8385696456904697,152.6293373199454,145.2750587371835,-1.065891083153275,-0.6985896104365996,0.012223355746498446,2.4865495170922833,17.437939842258945,-232.69336396625974,-3.668664320677943,34.00888659074993,-82.97501377200972,17.024986227990286,-51720855.162109375,-5177454.205249662,144.6080322265625,111.25496673583984,117.86000061035156,116.81999969482422,117.13999938964844,117.5199966430664,117.89700012207031,118.12799987792968,117.38660003662109,2139.60009765625,2139.60009765625,2126.5,2136.72998046875,18,1,292,42,0,0,0,0,0,0,1,2016,10
2016-10-19 00:00:00+00:00,100.59627532958984,144.6080322265625,145.74569702148438,144.1969451904297,144.61758422851562,4846013,144.09178161621094,147.9636688232422,147.50477600097656,150.17208862304688,143.4225616455078,146.25621643066407,147.56883392333984,150.59885223388673,141.65836490631102,147.10647223174803,148.22153930511132,149.41351264337152,148.30559631837033,145.8997949740641,2.0799337382130143,152.90795478721705,144.588219834365,-1.2503501223821445,-0.8089417128257086,0.012868136174586759,2.4270756519623657,17.85728295672627,-154.50455015104706,-3.7051202040952775,36.14410348680899,-71.2033049925892,28.7966950074108,2501757.1690216064,-4446100.741033351,144.85659790039062,111.24553680419922,117.8499984741211,117.86000061035156,116.81999969482422,117.41999816894531,117.8029998779297,118.1129997253418,117.40520004272462,2144.2900390625,2144.2900390625,2139.60009765625,2139.179931640625,19,2,293,42,0,0,0,0,0,0,1,2016,10
2016-10-20 00:00:00+00:00,100.76918029785156,144.85659790039062,146.1759033203125,144.3785858154297,144.6271514892578,4208163,144.6080322265625,144.09178161621094,146.95985412597656,149.9808807373047,144.61758422851562,145.83556518554687,147.05640563964843,150.3969403076172,141.7365198135376,146.6974041715012,147.90106869513792,149.2348101044311,148.2372993199945,145.88941490367927,2.2493344661040022,153.02734935212987,144.03001148771386,-1.3607917076562899,-0.919311711791825,0.013114259856603815,2.382092927170969,18.050065988477993,-126.49478038832312,-3.416624046827258,37.19775493802516,-65.27003149042284,34.729968509577155,1046004.871673584,-3923043.063632691,143.04971313476562,111.1133804321289,117.70999908447266,117.8499984741211,117.86000061035156,117.0,117.7009994506836,118.0439998626709,117.42699996948242,2141.340087890625,2141.340087890625,2144.2900390625,2132.550048828125,20,3,294,42,0,0,0,0,0,0,1,2016,10
2016-10-21 00:00:00+00:00,99.51225280761719,143.04971313476562,144.50286865234375,142.9827880859375,143.9579315185547,4617253,144.85659790039062,144.6080322265625,147.65774536132812,148.8240966796875,144.6271514892578,144.91395874023436,146.47896728515624,150.13116607666015,141.8166823577881,146.03418761936746,147.4390348322453,148.9922572820913,148.13457484107906,145.86115916468512,2.5619584685890193,153.39686157829132,143.14902770393522,-1.5759513730615993,-1.05063964404578,0.012892759822610402,2.3457869905482656,18.639640816754767,-163.78617319313224,-3.8800057744345113,32.94249202372723,-82.86781304289029,17.132186957109717,-8342844.104736328,-4343976.496118751,143.94837951660156,111.52870178222656,118.1500015258789,117.70999908447266,117.8499984741211,117.13999938964844,117.66899948120117,118.03499984741211,117.44759994506836,2141.159912109375,2141.159912109375,2141.340087890625,2132.97998046875,21,4,295,42,0,0,0,0,0,0,1,2016,10
2016-10-24 00:00:00+00:00,100.13736724853516,143.94837951660156,144.85659790039062,143.78585815429688,143.78585815429688,2789368,143.04971313476562,144.85659790039062,147.9636688232422,150.11471557617188,143.9579315185547,144.11090087890625,145.86233367919922,149.91357543945313,141.9072177505493,145.65494978250092,147.1065914688507,148.79445815403287,148.05167988415872,145.84212653137087,2.731360273666444,153.572663174286,142.64722207962024,-1.6548757143801538,-1.1714868581126547,0.013685582427355295,2.307293974482318,19.012409300241814,-132.3299401802754,-4.107749220922557,36.81402601360757,-74.01867848453975,25.981321515460245,2506711.2481689453,-3691530.044281828,144.24473571777344,112.86913299560547,119.56999969482422,118.1500015258789,117.70999908447266,116.81999969482422,117.70399932861328,118.1465000152588,117.495,2151.330078125,2151.330078125,2141.159912109375,2126.5,24,0,298,43,0,0,0,0,0,0,1,2016,10
2016-10-25 00:00:00+00:00,100.34354400634766,144.24473571777344,144.51242065429688,143.2409210205078,143.94837951660156,2769285,143.94837951660156,143.04971313476562,144.09178161621094,147.9827880859375,143.78585815429688,144.14149169921876,145.4885284423828,149.7032501220703,141.99158676147462,145.39854722527772,146.8340337782719,148.6160376663364,147.976294851161,145.82623209541467,2.828266319284172,153.48492619325583,142.17186091611916,-1.674211091509136,-1.272031704791951,0.007328252129090136,2.2333086644328,19.527833079791723,-122.0702098490353,-2.526004825637747,38.083552895130964,-71.12158914792279,28.878410852077202,820694.7825622559,-3261794.3464871533,145.13385009765625,112.51042938232422,119.19000244140625,119.56999969482422,118.1500015258789,117.86000061035156,117.87099990844726,118.18100013732911,117.52480010986328,2143.159912109375,2143.159912109375,2151.330078125,2139.60009765625,25,1,299,43,0,0,0,0,0,0,1,2016,10
2016-10-26 00:00:00+00:00,100.9620361328125,145.13385009765625,146.21414184570312,143.65200805664062,144.08221435546875,2941038,144.24473571777344,143.94837951660156,144.6080322265625,147.50477600097656,143.94837951660156,144.2466552734375,145.25143585205078,149.53326934814453,142.08197875976563,145.3504204748011,146.67211152297517,148.47948129109406,147.9200088164381,145.81934272230265,2.7632076342863097,153.04505769410972,141.9922271569645,-1.5993540593373439,-1.3374961757010295,0.007704403367051367,2.2567961733349216,19.15208879901453,-79.22520617700029,-1.6073553464496741,41.857886876306836,-62.429873642035986,37.570126357964014,2614919.177581787,-2702107.3441948732,146.6061248779297,111.74584197998047,118.37999725341797,119.19000244140625,119.56999969482422,117.8499984741211,117.96699981689453,118.1650001525879,117.55139999389648,2139.429931640625,2139.429931640625,2143.159912109375,2144.2900390625,26,2,300,43,0,0,0,0,0,0,1,2016,10
2016-10-27 00:00:00+00:00,101.98625183105469,146.6061248779297,147.28489685058594,145.33460998535156,146.09942626953125,4423848,145.13385009765625,144.24473571777344,144.85659790039062,146.95985412597656,144.08221435546875,144.5965606689453,145.2160629272461,149.39770538330077,142.18800174713135,145.57873036627902,146.6658270805899,148.4060163337151,147.89399131270528,145.8271714004681,2.6321114294573573,152.55533232546745,142.02688660763803,-1.4050327091030397,-1.3510034823814316,0.00881116708933301,2.2492426433059762,18.310733615830333,-29.46647755119753,-0.24069787640347826,47.558544498081936,-48.03735696907951,51.96264303092049,6513119.842163086,-1824466.6597798294,145.89866638183594,111.23607635498047,117.83999633789062,118.37999725341797,119.19000244140625,117.70999908447266,118.05099945068359,118.1650001525879,117.56299987792968,2133.0400390625,2133.0400390625,2139.429931640625,2141.340087890625,27,3,301,43,0,0,0,0,0,0,1,2016,10
2016-10-28 00:00:00+00:00,101.49411010742188,145.89866638183594,147.64817810058594,145.48757934570312,147.27532958984375,3822607,146.6061248779297,145.13385009765625,143.04971313476562,147.65774536132812,146.09942626953125,145.16635131835938,145.04015502929687,149.23040161132812,142.28217002868652,145.63690055092573,146.59276415689905,148.30768888462177,147.85447992793559,145.82788279331754,2.4157176935395106,151.824266045038,142.16139527087998,-1.2932103038032778,-1.339444846665801,0.005685414915711714,2.242910936990036,17.36404961868598,-23.473517412337245,-1.1913218471456453,45.26205133650284,-47.379902772211665,52.620097227788335,-2704335.7993774414,-1908263.7206938877,146.93116760253906,110.53755950927734,117.0999984741211,117.83999633789062,118.37999725341797,118.1500015258789,118.04699935913087,118.0840000152588,117.55919982910156,2126.409912109375,2126.409912109375,2133.0400390625,2141.159912109375,28,4,302,43,0,0,0,0,0,0,1,2016,10
2016-10-31 00:00:00+00:00,102.21234893798828,146.93116760253906,147.5430145263672,146.0420684814453,146.0420684814453,3716647,145.89866638183594,146.6061248779297,143.94837951660156,147.9636688232422,147.27532958984375,145.76290893554688,144.93690490722656,149.10898681640626,142.39526756286622,145.87222183303723,146.62499305648382,148.25370765787343,147.83619651555148,145.83886075161826,2.254744232828392,151.3149389051099,142.29596197379635,-1.1084979480986306,-1.2932554669523673,0.005776765303904685,2.2001564518144083,16.484985907051936,-1.710627185919471,-0.6978072583051139,49.12331698513645,-27.160554643672768,72.83944535632723,3837442.5644226074,-1361053.5983018407,146.07073974609375,110.4337158203125,116.98999786376953,117.0999984741211,117.83999633789062,119.56999969482422,118.06399917602539,118.00599975585938,117.55379974365235,2126.14990234375,2126.14990234375,2126.409912109375,2151.330078125,31,0,305,44,1,0,0,0,0,0,1,2016,10
2016-11-01 00:00:00+00:00,101.61382293701172,146.07073974609375,147.14149475097656,145.06692504882812,146.74952697753906,3338727,146.93116760253906,145.89866638183594,144.24473571777344,144.09178161621094,146.0420684814453,146.12810974121095,145.13480072021486,148.97112823486327,142.51324077606202,145.9083159990475,146.57220702692285,148.16810107309777,147.8012369755622,145.84116800529463,2.16215473221819,150.95432960603793,142.3057106771652,-1.019785954848743,-1.2385615645316426,0.007353312332477764,2.1911859696954106,16.09542935663372,-19.246799602243502,1.3734011112124185,46.19863354834502,-38.27175333056156,61.728246669438434,-2872733.715866089,-1505023.1333079597,145.26768493652344,109.60304260253906,116.11000061035156,116.98999786376953,117.0999984741211,119.19000244140625,117.8889991760254,117.89299964904785,117.52899978637696,2111.719970703125,2111.719970703125,2126.14990234375,2143.159912109375,1,1,306,44,0,1,0,0,0,0,1,2016,11
2016-11-02 00:00:00+00:00,101.05517578125,145.26768493652344,146.6061248779297,145.0,145.77438354492188,3215822,146.07073974609375,146.93116760253906,145.13385009765625,144.6080322265625,146.74952697753906,146.15487670898438,145.20076599121094,148.81223724365233,142.65707443237304,145.79183762404313,146.4479668278372,148.05435926382037,147.75106762825453,145.83546170610288,2.012204838672293,150.40920963461997,142.3603902799308,-1.002722116401003,-1.1913936749055147,0.007755225722510349,2.1493958917121447,15.763115735762108,-26.690552199879768,0.4561660232866155,43.59011117189819,-48.64206093829126,51.357939061708734,-2582481.3238220215,-1607638.1990712038,145.66921997070312,108.72515106201172,115.18000030517578,116.11000061035156,116.98999786376953,118.37999725341797,117.62199935913085,117.71249961853027,117.48139984130859,2097.93994140625,2097.93994140625,2111.719970703125,2139.429931640625,2,2,307,44,0,0,0,0,0,0,1,2016,11
2016-11-03 00:00:00+00:00,101.33447265625,145.66921997070312,146.97897338867188,145.12428283691406,145.8030548095703,3011225,145.26768493652344,146.07073974609375,146.6061248779297,144.85659790039062,145.77438354492188,145.96749572753907,145.2820281982422,148.68451263427735,142.79789661407472,145.76954350525403,146.3738004604911,147.96082438958047,147.7098429221644,145.83380755948198,1.8293101195334813,149.8278371580123,142.51059667987835,-0.9458946947606819,-1.1422938788765482,0.005862820276113017,2.1283455102868354,15.239433286669097,-10.903142345460092,0.5609838157812408,45.25458186598103,-43.45680861167652,56.54319138832348,1209112.3332977295,-1339376.243607496,145.72657775878906,107.6584701538086,114.05000305175781,115.18000030517578,116.11000061035156,117.83999633789062,117.25599975585938,117.47849960327149,117.4263998413086,2088.659912109375,2088.659912109375,2097.93994140625,2133.0400390625,3,3,308,44,0,0,0,0,0,0,1,2016,11
