Date,Adj Close,GOOGL_Close(t),High,Low,Open,Volume,GOOGL_Close(t-1),GOOGL_Close(t-2),GOOGL_Close(t-5),GOOGL_Close(t-10),GOOGL_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,GOOGL_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2017-03-22 00:00:00+00:00,42.385047912597656,42.4900016784668,42.76750183105469,42.349998474121094,42.4739990234375,27334000,42.50699996948242,43.39550018310547,43.419498443603516,42.68199920654297,43.50299835205078,43.10220031738281,43.141749954223634,42.15822998046875,39.88775001525879,42.96657544776747,42.79248688890607,42.155580863858866,41.35675616099218,40.099593906619546,0.4410439217991138,43.70583757656942,41.941661889372966,0.28586954632709904,0.36373589153773694,0.009548477855940261,0.4506489649700455,26.783775357473246,-31.4836009129187,-0.44983255621901486,47.31805286655445,-74.04495026559435,25.955049734405655,-464631.28662109375,-2833406.3236061404,41.98249816894531,123.9881591796875,130.69000244140625,129.80999755859375,131.80999755859375,132.10000610351562,131.3239990234375,130.9584991455078,127.83379959106445,2348.449951171875,2348.449951171875,2344.02001953125,2385.260009765625,22,2,81,12,0,0,0,0,0,0,0,2017,3
2017-03-23 00:00:00+00:00,41.87879943847656,41.98249816894531,42.08449935913086,41.650001525878906,42.06949996948242,65754000,42.4900016784668,42.50699996948242,43.5,42.891998291015625,42.4739990234375,42.798699951171876,43.0507999420166,42.17186996459961,39.91489000320435,42.78765230616344,42.715345106052666,42.14879330719559,41.369147091842734,40.11832927241383,0.47641959972342474,43.748213879012276,41.84253548011858,0.18789522323972108,0.32856775787813375,0.009323084622283925,0.47845976408560587,26.65869532365843,-99.87236999398715,-2.1204424095596894,39.92408333951556,-83.94510959661079,16.054890403389205,-33370385.765075684,-5741690.079936573,41.75699996948242,123.67506408691406,130.36000061035156,130.69000244140625,129.80999755859375,132.00999450683594,131.2759994506836,130.9759994506836,127.98899963378906,2345.9599609375,2345.9599609375,2348.449951171875,2381.3798828125,23,3,82,12,0,0,0,0,0,0,0,2017,3
2017-03-24 00:00:00+00:00,41.65385818481445,41.75699996948242,42.20000076293945,41.45500183105469,42.099998474121094,42114000,41.98249816894531,42.4900016784668,43.618499755859375,43.070499420166016,42.06949996948242,42.42639999389648,42.919449996948245,42.17714996337891,39.93794250488281,42.600260972221434,42.62407414066503,42.133428862579386,41.376827346845495,40.134634453479194,0.5234887432758384,43.81067720884172,41.71672223573837,0.0910049972370146,0.28105520574990994,0.007778126873030912,0.4974982760712602,26.865952889437526,-105.26055278403126,-3.049649919008371,37.14655769197252,-86.67262608203791,13.327373917962081,-9496631.172180176,-6099303.517293107,41.925498962402344,123.93120574951172,130.6300048828125,130.36000061035156,130.69000244140625,131.69000244140625,131.2,130.99449996948243,128.1429997253418,2343.97998046875,2343.97998046875,2345.9599609375,2378.25,24,4,83,12,0,0,0,0,0,0,0,2017,3
2017-03-27 00:00:00+00:00,41.821937561035156,41.925498962402344,42.069000244140625,41.21500015258789,41.40449905395508,38692000,41.75699996948242,41.98249816894531,43.39550018310547,43.229000091552734,42.099998474121094,42.13239974975586,42.789099884033206,42.18612991333008,39.96194000244141,42.47757697043614,42.557543171306676,42.125274748846955,41.387692131311965,40.15245400083167,0.553233077261985,43.842265753217816,41.62933344416987,0.02749827262751836,0.23034381912543161,0.009667637778567731,0.5229626914627941,27.431322062258175,-106.30001762750281,-3.015339532234761,40.4787792414913,-71.64809805566169,28.35190194433831,6519563.034057617,-4897506.702878752,42.03150177001953,124.13042449951172,130.83999633789062,130.6300048828125,130.36000061035156,131.80999755859375,131.1229995727539,131.0154998779297,128.30499969482423,2341.590087890625,2341.590087890625,2343.97998046875,2373.469970703125,27,0,86,13,0,0,0,0,0,0,0,2017,3
2017-03-28 00:00:00+00:00,41.92768478393555,42.03150177001953,42.27000045776367,41.61349868774414,41.984500885009766,30384000,41.925498962402344,41.75699996948242,42.50699996948242,43.295501708984375,41.40449905395508,42.03730010986328,42.66269989013672,42.19581993103027,39.98880001068115,42.39647238854221,42.50744399023171,42.12159737712823,41.400440837028945,40.171150993559905,0.5652003943216406,43.85545057044259,41.594648993156035,-0.01411501439482521,0.18145205242138027,0.006509126436121452,0.5325011970739896,27.353072548194348,-77.84171918140203,-2.919471744341855,42.54252447721679,-67.41813853163109,32.58186146836892,3220789.306640625,-4124335.6543530966,42.493499755859375,124.889404296875,131.63999938964844,130.83999633789062,130.6300048828125,129.80999755859375,131.15800018310546,131.09649963378905,128.474599609375,2358.570068359375,2358.570068359375,2341.590087890625,2344.02001953125,28,1,87,13,0,0,0,0,0,0,0,2017,3
2017-03-29 00:00:00+00:00,42.3885383605957,42.493499755859375,42.579498291015625,42.069000244140625,42.13750076293945,29146000,42.03150177001953,41.925498962402344,42.4900016784668,43.419498443603516,41.984500885009766,42.0379997253418,42.57010002136231,42.218229904174805,40.01829750061035,42.41411372805442,42.50611596791053,42.1361817841373,41.42208556809489,40.19425894144348,0.5668301234410079,43.84150994018036,41.57418944641633,-0.009702622001796612,0.14322111753674488,0.008874018643190004,0.5336080059255685,26.431038842983188,-34.293940343016445,-2.1326793743297077,50.58437416091822,-48.982468531798524,51.01753146820147,13465393.295288086,-2449123.3734348887,42.4739990234375,125.46813201904297,132.25,131.63999938964844,130.83999633789062,130.69000244140625,131.1729995727539,131.13699951171876,128.66379959106445,2361.1298828125,2361.1298828125,2358.570068359375,2348.449951171875,29,2,88,13,0,0,0,0,0,0,0,2017,3
2017-03-30 00:00:00+00:00,42.36908721923828,42.4739990234375,42.599998474121094,42.3385009765625,42.5989990234375,18988000,42.493499755859375,42.03150177001953,41.98249816894531,43.5,42.13750076293945,42.13629989624023,42.46749992370606,42.23868988037109,40.047355003356934,42.42500196357861,42.503057211294056,42.14942951901182,41.442915537507616,40.21694292235885,0.5672150362642633,43.84135470173995,41.572494556682905,-0.007690662206137233,0.11303876158816847,0.006022008981009332,0.5141715410422131,25.52034590803954,-24.560279110381543,-2.3586229346264367,50.26458258795472,-49.76063007947538,50.239369920524624,-370279.9072265625,-2251138.281415048,42.38999938964844,125.67684173583984,132.47000122070312,132.25,131.63999938964844,130.36000061035156,131.21900024414063,131.22149963378905,128.85239959716796,2368.06005859375,2368.06005859375,2361.1298828125,2345.9599609375,30,3,89,13,0,0,0,0,0,0,0,2017,3
2017-03-31 00:00:00+00:00,42.28529357910156,42.38999938964844,42.47800064086914,42.262001037597656,42.34149932861328,28820000,42.4739990234375,42.493499755859375,41.75699996948242,43.618499755859375,42.5989990234375,42.262899780273436,42.34464988708496,42.262119903564454,40.07625749588013,42.418637859227665,42.49228979970876,42.1588636315858,41.46166967319357,40.23856537476969,0.5688950633534203,43.84151479711699,41.565934543703314,-0.012727523042208588,0.08788550466209306,0.0050472764027667235,0.49287354548716106,24.8356398224547,-35.43196726071583,-2.8164663459015693,48.832491410619596,-53.112570079444936,46.887429920555064,-2420869.4458007812,-2267303.1542136893,42.837501525878906,125.59149169921875,132.3800048828125,132.47000122070312,132.25,130.6300048828125,131.28800048828126,131.28949966430665,129.04039962768556,2362.719970703125,2362.719970703125,2368.06005859375,2343.97998046875,31,4,90,13,1,0,1,0,0,0,0,2017,3
2017-04-03 00:00:00+00:00,42.731693267822266,42.837501525878906,42.95000076293945,42.37649917602539,42.4375,39388000,42.38999938964844,42.4739990234375,41.925498962402344,43.39550018310547,42.34149932861328,42.44530029296875,42.28885002136231,42.2906999206543,40.109382495880126,42.49479488952789,42.52516710696305,42.1854768823424,41.48891386829625,40.264425435974765,0.5638261612598825,43.85507713483666,41.59977248979713,0.01916943757517231,0.07414229124470892,0.006105683540280063,0.49863269130336835,23.147457653186244,1.9388401434843863,-1.285844511232987,56.02124963204456,-35.25534567452084,64.74465432547916,17626214.141845703,-372682.45935089,42.628501892089844,125.51555633544922,132.3000030517578,132.3800048828125,132.47000122070312,130.83999633789062,131.33700103759764,131.36800003051758,129.2213996887207,2358.840087890625,2358.840087890625,2362.719970703125,2341.590087890625,3,0,93,14,0,0,0,0,0,0,0,2017,4
2017-04-04 00:00:00+00:00,42.5232048034668,42.628501892089844,42.650001525878906,42.3754997253418,42.400001525878906,26970000,42.837501525878906,42.38999938964844,42.03150177001953,42.50699996948242,42.4375,42.564700317382815,42.30100021362305,42.29883995056152,40.146462497711184,42.51910525363006,42.535008515070366,42.20285041213642,41.51147996777731,40.28794858479183,0.5629227174492152,43.856820395225576,41.605129525428715,0.027269143197358403,0.06476766163523882,0.007410684930442659,0.49601619910577843,21.577424356644958,-18.660781190808432,0.28583979743254817,52.32386590234404,-43.59531337290104,56.404686627098954,-5636720.123291016,-874019.3797261401,42.445499420166016,125.71477508544922,132.50999450683594,132.3000030517578,132.3800048828125,131.63999938964844,131.60700073242188,131.46800003051757,129.404599609375,2360.159912109375,2360.159912109375,2358.840087890625,2358.570068359375,4,1,94,14,0,0,0,0,0,0,0,2017,4
2017-04-05 00:00:00+00:00,42.34065628051758,42.445499420166016,43.02949905395508,42.375999450683594,42.73550033569336,37104000,42.628501892089844,42.837501525878906,42.493499755859375,42.4900016784668,42.400001525878906,42.55510025024414,42.29654998779297,42.29821990966797,40.182157497406,42.50572237481841,42.52648383936519,42.21236605951013,41.52997540247807,40.30941675230799,0.5664784467824229,43.852106864573145,41.586193077443454,0.018705819150184766,0.05555529313822802,0.006276532299169827,0.5072650136890432,20.974391097699765,-10.7079341942766,-0.10473583559149219,49.258256071985194,-50.89788456357041,49.102115436429585,-6790123.718261719,-1437457.8881580997,42.255001068115234,125.20248413085938,131.97000122070312,132.50999450683594,132.3000030517578,132.25,131.73500061035156,131.52949981689454,129.56039962768554,2352.949951171875,2352.949951171875,2360.159912109375,2361.1298828125,5,2,95,14,0,0,0,0,0,0,0,2017,4
2017-04-06 00:00:00+00:00,42.150630950927734,42.255001068115234,42.679500579833984,42.20000076293945,42.474998474121094,30672000,42.445499420166016,42.628501892089844,42.4739990234375,41.98249816894531,42.73550033569336,42.51130065917969,42.323800277709964,42.28486991882324,40.21621250152588,42.46013668269056,42.50062833734138,42.2140380206319,41.54433234635208,40.32877580022647,0.5741047113338982,43.83550953253108,41.53909068719548,-0.003412959331278387,0.04376164264432674,0.006568292531477077,0.5052817853465781,19.95357026676722,-38.30309943319123,0.6490869077712336,46.22235198464858,-57.69774438656842,42.30225561343158,-5842965.4541015625,-1857030.0372955725,42.10499954223633,125.2688980102539,132.0399932861328,131.97000122070312,132.50999450683594,132.47000122070312,131.9029998779297,131.58949966430663,129.69259948730468,2357.489990234375,2357.489990234375,2352.949951171875,2368.06005859375,6,3,96,14,0,0,0,0,0,0,0,2017,4
2017-04-07 00:00:00+00:00,42.000999450683594,42.10499954223633,42.29399871826172,41.8650016784668,42.25,22232000,42.255001068115234,42.445499420166016,42.38999938964844,41.75699996948242,42.474998474121094,42.45430068969726,42.35860023498535,42.26998992919922,40.24912000656128,42.395566293517064,42.46294940447424,42.20976200187129,41.555434667062656,40.346449668306164,0.5807414005012898,43.80050791696937,41.47754231496422,-0.032669526196485776,0.028475408876164243,0.006662785939955293,0.4998328749500312,18.848541634371106,-70.0011345394047,0.8333921809714236,43.92659611721334,-63.79908794828707,36.20091205171293,-3334833.9233398438,-1997773.264537884,42.084999084472656,125.20248413085938,131.97000122070312,132.0399932861328,131.97000122070312,132.3800048828125,132.03699951171876,131.61849975585938,129.82079956054687,2355.5400390625,2355.5400390625,2357.489990234375,2362.719970703125,7,4,97,14,0,0,0,0,0,0,0,2017,4
2017-04-10 00:00:00+00:00,41.981048583984375,42.084999084472656,42.33700180053711,42.03950119018555,42.07699966430664,20924000,42.10499954223633,42.255001068115234,42.837501525878906,41.925498962402344,42.25,42.30380020141602,42.37455024719238,42.26665992736817,40.28082750320434,42.33909952823626,42.426954135902655,42.2048693384439,41.565921091169784,40.363748667472,0.5758923678410207,43.73360980129483,41.43004032993075,-0.056814513662381216,0.01141742436845515,0.0017785257317858196,0.48538057033585486,17.71599854821007,-56.60112182455923,0.3804370276269053,43.615536364521446,-52.052936971786565,47.947063028213435,-418489.5782470703,-1847365.2944149494,41.99399948120117,125.24993133544922,132.02000427246094,131.97000122070312,132.0399932861328,132.3000030517578,132.15500030517578,131.63899993896484,129.94519958496093,2357.159912109375,2357.159912109375,2355.5400390625,2358.840087890625,10,0,100,15,0,0,0,0,0,0,0,2017,4
2017-04-11 00:00:00+00:00,41.89027404785156,41.99399948120117,42.23149871826172,41.72999954223633,42.084999084472656,19486000,42.084999084472656,42.10499954223633,42.628501892089844,42.03150177001953,42.07699966430664,42.17689971923828,42.37080001831055,42.28270988464355,40.31949750900269,42.276354065138975,42.38572035926442,42.19659993227752,41.574397890972385,40.37997006860363,0.5644232049465988,43.645596364116834,41.387903544330435,-0.08234329540048435,-0.007334719585332749,0.0016782153150745837,0.48653189931367885,17.35410321532656,-72.18216548275672,-0.08922424191159693,42.15292731043337,-57.06807383425135,42.93192616574865,-1773218.2693481445,-1840303.6729800156,42.073001861572266,124.70919036865234,131.4499969482422,132.02000427246094,131.97000122070312,132.50999450683594,132.13600006103516,131.64700012207032,130.0777995300293,2353.780029296875,2353.780029296875,2357.159912109375,2360.159912109375,11,1,101,15,0,0,0,0,0,0,0,2017,4
2017-04-12 00:00:00+00:00,41.969078063964844,42.073001861572266,42.18600082397461,41.87950134277344,41.92300033569336,22716000,41.99399948120117,42.084999084472656,42.445499420166016,42.493499755859375,42.084999084472656,42.10240020751953,42.32875022888184,42.30397994995117,40.35957752227783,42.23938093721775,42.355937645198495,42.19175294911261,41.584271236924856,40.39681615609586,0.5303525348762926,43.510130194874655,41.38872005536948,-0.09510390835200866,-0.024888557338667933,0.0025356490346433863,0.4736724408770712,17.018057549077586,-57.22427377746151,-0.9895581599609891,43.91144465215626,-52.714123533616444,47.285876466383556,1794618.0725097656,-1494120.6496000364,42.00899887084961,124.20634460449219,130.9199981689453,131.4499969482422,132.02000427246094,131.97000122070312,132.00299987792968,131.5879997253418,130.20479949951172,2344.929931640625,2344.929931640625,2353.780029296875,2352.949951171875,12,2,102,15,0,0,0,0,0,0,0,2017,4
2017-04-13 00:00:00+00:00,41.90523147583008,42.00899887084961,42.186500549316406,41.89250183105469,42.051998138427734,21474000,42.073001861572266,41.99399948120117,42.255001068115234,42.4739990234375,41.92300033569336,42.053199768066406,42.282250213623044,42.328919906616214,40.396807518005375,42.19749328878718,42.322895857165264,42.18458612251406,41.592681685121384,40.41285777514813,0.4770146148657923,43.32890429839613,41.42084583893297,-0.10912338604003224,-0.041735523078940795,0.0020350164085544643,0.4608386035474032,16.704515544600007,-51.97121221984781,-1.0947877837716664,42.776905703599915,-56.24143295631333,43.75856704368667,-1374400.2227783203,-1482718.7041884447,42.756500244140625,123.7129898071289,130.39999389648438,130.9199981689453,131.4499969482422,132.0399932861328,131.7959991455078,131.50749969482422,130.3041993713379,2328.949951171875,2328.949951171875,2344.929931640625,2357.489990234375,13,3,103,15,0,0,0,0,0,0,0,2017,4
2017-04-17 00:00:00+00:00,42.6508903503418,42.756500244140625,42.78200149536133,42.05149841308594,42.069000244140625,20982000,42.00899887084961,42.073001861572266,42.10499954223633,42.38999938964844,42.051998138427734,42.18349990844727,42.31890029907227,42.36578994750977,40.436792526245114,42.29913091703326,42.364191513067674,42.207014127283735,41.61572759718117,40.43617760071025,0.3896826757059828,43.11114044449058,41.552409741666644,-0.05923399677477903,-0.04523521781810844,0.008354973014733846,0.4831360336162828,16.16204228067355,32.730745663954636,0.864592733591042,56.811654935459124,-19.279571978146315,80.72042802185368,15684073.81439209,152213.91662874888,42.699501037597656,124.73759460449219,131.47999572753906,130.39999389648438,130.9199981689453,131.97000122070312,131.70599822998048,131.49699935913085,130.42739929199217,2349.010009765625,2349.010009765625,2328.949951171875,2355.5400390625,17,0,107,16,0,0,0,0,0,0,0,2017,4
2017-04-18 00:00:00+00:00,42.594032287597656,42.699501037597656,42.86949920654297,42.5625,42.62699890136719,18724000,42.756500244140625,42.00899887084961,42.084999084472656,42.837501525878906,42.069000244140625,42.306400299072266,42.30510025024414,42.399649963378906,40.474407539367675,42.37192548440861,42.3961257534991,42.22632733945291,41.63718845738744,40.458698231923066,0.3132755412155851,42.92352621823439,41.67042405337205,-0.024018782382078996,-0.04099193073090256,0.008455064771882232,0.4705548316824747,15.850715300904778,68.52638757174277,-0.3221487793770639,55.69001831979842,-25.394239349960078,74.60576065003993,-1067253.1433105469,36074.19663453025,42.82550048828125,124.54788208007812,131.27999877929688,131.47999572753906,130.39999389648438,132.02000427246094,131.60399780273437,131.47049942016602,130.5393992614746,2342.18994140625,2342.18994140625,2349.010009765625,2357.159912109375,18,1,108,16,0,0,0,0,0,0,0,2017,4
2017-04-19 00:00:00+00:00,42.71971893310547,42.82550048828125,43.0099983215332,42.67649841308594,42.86949920654297,21606000,42.699501037597656,42.756500244140625,41.99399948120117,42.628501892089844,42.62699890136719,42.47270050048828,42.32480010986328,42.43453994750976,40.510972537994384,42.454393666930905,42.437018585383115,42.24982432568147,41.660719388692264,40.482248503130606,0.3320467800096498,42.97699372176247,41.64880660172386,0.013896441853432862,-0.030014256214035476,0.007980843074480009,0.4607651943085312,15.868734879769566,84.30195855079236,0.46212882800828936,57.679106737343965,-15.698241040815368,84.30175895918464,2722344.1314697266,291909.42852359655,43.00400161743164,124.74711608886719,131.49000549316406,131.27999877929688,131.47999572753906,131.4499969482422,131.5019989013672,131.55449981689452,130.6525993347168,2338.169921875,2338.169921875,2342.18994140625,2353.780029296875,19,2,109,16,0,0,0,0,0,0,0,2017,4
2017-04-20 00:00:00+00:00,42.89778137207031,43.00400161743164,43.19649887084961,42.875,42.98699951171875,23776000,42.82550048828125,42.699501037597656,42.073001861572266,42.445499420166016,42.86949920654297,42.65890045166016,42.38065032958984,42.465390014648435,40.54977005004883,42.55432238520376,42.491016969387736,42.279399905750104,41.687319036786114,40.50734057391967,0.3647560609609298,43.06811228061326,41.60908803676955,0.0576831441712784,-0.012474776136972702,0.007897431559671627,0.45435327918423324,16.275877706379507,104.24414886918706,1.3158101680864627,60.39176454445202,-13.126310367969534,86.87368963203048,4244042.8466796875,668303.0873956052,42.9474983215332,125.79068756103516,132.58999633789062,131.49000549316406,131.27999877929688,130.9199981689453,131.56399841308593,131.64949951171874,130.77859924316405,2355.840087890625,2355.840087890625,2338.169921875,2344.929931640625,20,3,110,16,0,0,0,0,0,0,0,2017,4
2017-04-21 00:00:00+00:00,42.84141540527344,42.9474983215332,43.12200164794922,42.88650131225586,43.03099822998047,23458000,43.00400161743164,42.82550048828125,42.00899887084961,42.255001068115234,42.98699951171875,42.84660034179687,42.44990005493164,42.49445999145508,40.58726503372193,42.62580891908184,42.534491383877786,42.30559984362395,41.71227308202863,40.53162075051284,0.378729161457887,43.14430848923657,41.629391843405024,0.08682422187943928,0.007385023466309693,0.007858943278969417,0.4387209260777422,16.653938902517307,93.11767015835305,1.638852765147634,59.10040219484296,-16.979247413080007,83.02075258691998,-1325454.3151855469,478421.4300069241,43.94649887084961,125.76221466064453,132.55999755859375,132.58999633789062,131.49000549316406,130.39999389648438,131.61599884033203,131.75949935913087,130.89979919433594,2348.68994140625,2348.68994140625,2355.840087890625,2328.949951171875,21,4,111,16,0,0,0,0,0,0,0,2017,4
2017-04-24 00:00:00+00:00,43.837947845458984,43.94649887084961,43.99800109863281,43.30550003051758,43.422000885009766,33930000,42.9474983215332,43.00400161743164,42.756500244140625,42.10499954223633,43.03099822998047,43.08460006713867,42.63404998779297,42.54333000183105,40.63018253326416,42.86593436485779,42.66896828739891,42.36994882508378,41.756515176856766,40.56559963728236,0.4878188466698724,43.4719628047289,41.52068741804942,0.1883584522586048,0.043579709224768726,0.010208258806123844,0.4824196297221613,18.472409329658838,187.05374167819903,4.373588287932502,70.93430004254377,-2.2708197724975316,97.72918022750247,33896088.638305664,3661056.4022258515,44.44200134277344,127.28021240234375,134.16000366210938,132.55999755859375,132.58999633789062,131.47999572753906,131.83499908447266,131.9359992980957,131.04379928588867,2374.14990234375,2374.14990234375,2348.68994140625,2349.010009765625,24,0,114,17,0,0,0,0,0,0,0,2017,4
2017-04-25 00:00:00+00:00,44.33222579956055,44.44200134277344,44.61249923706055,43.9640007019043,44.112998962402344,40760000,43.94649887084961,42.9474983215332,42.699501037597656,42.084999084472656,43.422000885009766,43.43310012817383,42.86975021362305,42.597320022583006,40.672947540283204,43.152491997206084,42.83782857838696,42.45120578656181,41.8096931207363,40.60417079853103,0.635135775357745,43.892421781123204,41.35187867969222,0.305288790603619,0.09592152550053878,0.009624536001509336,0.49553253947135956,20.844015490313645,234.62616345898033,5.600575762327631,74.82511871750374,-5.914931911120521,94.08506808887948,20196680.755615234,5235877.7692153165,44.457000732421875,128.20046997070312,135.1300048828125,134.16000366210938,132.55999755859375,131.27999877929688,132.1459991455078,132.1504997253418,131.19879943847656,2388.610107421875,2388.610107421875,2374.14990234375,2342.18994140625,25,1,115,17,0,0,0,0,0,0,0,2017,4
2017-04-26 00:00:00+00:00,44.347190856933594,44.457000732421875,44.64950180053711,44.25749969482422,44.56949996948242,26466000,44.44200134277344,43.94649887084961,42.82550048828125,41.99399948120117,44.112998962402344,43.75940017700195,43.11605033874512,42.6475,40.71343254089356,43.389675403608955,42.992035450199815,42.529864411889655,41.86211505364096,40.642507414788646,0.7394240329578939,44.22227324444362,41.26457711261204,0.39461833702134896,0.15566088780470083,0.010034157914554953,0.48813750848861176,23.082805461983472,212.06553362323547,5.865126641065179,74.93450150758414,-6.593626278860099,93.4063737211399,396973.8464355469,4775029.776569624,44.571998596191406,128.02020263671875,134.94000244140625,135.1300048828125,134.16000366210938,131.49000549316406,132.49499969482423,132.31549987792968,131.33559936523437,2387.449951171875,2387.449951171875,2388.610107421875,2338.169921875,26,2,116,17,0,0,0,0,0,0,0,2017,4
2017-04-27 00:00:00+00:00,44.4619026184082,44.571998596191406,44.66899871826172,44.35900115966797,44.5,46846000,44.457000732421875,44.44200134277344,43.00400161743164,42.073001861572266,44.56949996948242,44.07299957275391,43.36595001220703,42.69890998840332,40.753165035247804,43.60464325680576,43.14250813077044,42.60994810539168,41.915776113889486,40.681606829528974,0.8414717765922689,44.53029367372897,41.1644065673599,0.4692824170849903,0.21838519366075873,0.010190927576678454,0.4754132263532645,25.182098371929094,184.8676958558536,5.939668252912613,75.80256553042751,-3.3004474060959894,96.69955259390402,5387189.926147461,4833330.743196085,46.22600173950195,128.7886199951172,135.75,134.94000244140625,135.1300048828125,132.58999633789062,132.97799987792968,132.4904998779297,131.47999938964844,2388.77001953125,2388.77001953125,2387.449951171875,2355.840087890625,27,3,117,17,0,0,0,0,0,0,0,2017,4
2017-04-28 00:00:00+00:00,46.11182403564453,46.22600173950195,46.79499816894531,46.1609992980957,46.45000076293945,76918000,44.571998596191406,44.457000732421875,42.9474983215332,42.00899887084961,44.5,44.72870025634766,43.78765029907227,42.78611000061035,40.801925048828124,44.08125389002325,43.436174188744864,42.75175413025875,42.00112711637686,40.73677493808592,1.1244984792466297,45.283947214840914,40.7859532978544,0.654375238628738,0.3055832026543546,0.015329288003750672,0.600240822524739,28.531661000454164,290.7994216750614,10.038332219286847,84.25078976530442,-11.23389109017525,88.76610890982475,127222613.77716064,16489452.936906995,46.64099884033203,129.01637268066406,135.99000549316406,135.75,134.94000244140625,132.55999755859375,133.53700103759766,132.66650009155273,131.61399963378906,2384.199951171875,2384.199951171875,2388.77001953125,2348.68994140625,28,4,118,17,0,0,0,0,0,0,0,2017,4
2017-05-01 00:00:00+00:00,46.52579116821289,46.64099884033203,46.79100036621094,46.040000915527344,46.20750045776367,46556000,46.22600173950195,44.571998596191406,43.94649887084961,42.756500244140625,46.45000076293945,45.26760025024414,44.176100158691405,42.87675994873047,40.85118003845215,44.54666206280666,43.74139558413412,42.90427353065378,42.09300576437597,40.795523434625686,1.3709296638229846,45.9893595565278,40.505640901235864,0.8250388961593913,0.409474341355362,0.014702960097111877,0.6110092959646573,31.338905778031833,236.2234645692401,9.085165001837915,85.6084671360744,-3.0404614090358266,96.95953859096417,19320605.026245117,16759086.469224911,46.85449981689453,130.16429138183594,137.1999969482422,135.99000549316406,135.75,134.16000366210938,134.10900115966797,132.90749969482422,131.77299957275392,2388.330078125,2388.330078125,2384.199951171875,2374.14990234375,1,0,121,18,0,1,0,0,0,0,0,2017,5
2017-05-02 00:00:00+00:00,46.738765716552734,46.85449981689453,47.14950180053711,46.54999923706055,46.66350173950195,35026000,46.64099884033203,46.22600173950195,44.44200134277344,42.699501037597656,46.20750045776367,45.75009994506836,44.591600036621095,42.967299957275394,40.90154502868652,44.96626892718628,44.037881701539874,43.05918436540832,42.18729277531693,40.85581175683732,1.5852120570049806,46.61877425744258,40.27792602942266,0.9663790032250432,0.5208552737292982,0.01509195930431361,0.610187386501222,34.11321529818543,208.8344748899371,9.730790005340637,86.26449446797744,-5.597760114194799,94.4022398858052,7478085.205078125,15875181.586925216,47.42250061035156,130.38247680664062,137.42999267578125,137.1999969482422,135.99000549316406,135.1300048828125,134.7240005493164,133.16399917602538,131.92539947509766,2391.169921875,2391.169921875,2388.330078125,2388.610107421875,2,1,122,18,0,0,0,0,0,0,0,2017,5
2017-05-03 00:00:00+00:00,47.30536651611328,47.42250061035156,47.5099983215332,46.760501861572266,46.8025016784668,36496000,46.85449981689453,46.64099884033203,44.457000732421875,42.82550048828125,46.66350173950195,46.3431999206543,45.051300048828125,43.06647994995117,40.95035753250122,45.412856505943594,44.36022635952194,43.23029480638649,42.290960257198805,40.92115194443448,1.8023033163843916,47.292656712114486,40.083443446576915,1.1114132928174882,0.6389668775469362,0.01394201611850243,0.6201380346054873,36.845285297425896,188.33770408152216,10.73425895706282,87.85115374667843,-1.557592627426587,98.44240737257341,20729756.958007812,16337522.098456891,47.736000061035156,129.965087890625,136.99000549316406,137.42999267578125,137.1999969482422,134.94000244140625,135.2740005493164,133.38799972534179,132.0561996459961,2388.1298828125,2388.1298828125,2391.169921875,2387.449951171875,3,2,123,18,0,0,0,0,0,0,0,2017,5
2017-05-04 00:00:00+00:00,47.61809158325195,47.736000061035156,47.957000732421875,47.368499755859375,47.51449966430664,38752000,47.42250061035156,46.85449981689453,44.571998596191406,43.00400161743164,46.8025016784668,46.976000213623045,45.52449989318848,43.16983993530273,41.00068502426147,45.835246243232966,44.68172861680891,43.406989130098204,42.3987828275718,40.9889613784305,1.988918572899061,47.93041225718728,39.97473796559104,1.237386971124593,0.7586508962624676,0.01328595132579543,0.617878244745274,39.55799638927514,173.72066257212992,11.003623536478994,88.63171418634654,-3.74228405030192,96.25771594969808,12148730.712890625,15938589.58554582,47.513999938964844,130.0124969482422,137.0399932861328,136.99000549316406,137.42999267578125,135.75,135.71900024414063,133.6414993286133,132.18699951171874,2389.52001953125,2389.52001953125,2388.1298828125,2388.77001953125,4,3,124,18,0,0,0,0,0,0,0,2017,5
